moeda,valor,data_coleta
USD,1.0,2026-05-08 17:50:22.580204
AED,3.6725,2026-05-08 17:50:22.580204
AFN,63.670313,2026-05-08 17:50:22.580204
ALL,81.276016,2026-05-08 17:50:22.580204
AMD,369.633107,2026-05-08 17:50:22.580204
ANG,1.79,2026-05-08 17:50:22.580204
AOA,924.661963,2026-05-08 17:50:22.580204
ARS,1390.637,2026-05-08 17:50:22.580204
AUD,1.383247,2026-05-08 17:50:22.580204
AWG,1.79,2026-05-08 17:50:22.580204
AZN,1.699998,2026-05-08 17:50:22.580204
BAM,1.665273,2026-05-08 17:50:22.580204
BBD,2.0,2026-05-08 17:50:22.580204
BDT,122.778504,2026-05-08 17:50:22.580204
BGN,1.665273,2026-05-08 17:50:22.580204
BHD,0.376,2026-05-08 17:50:22.580204
BIF,2980.86211,2026-05-08 17:50:22.580204
BMD,1.0,2026-05-08 17:50:22.580204
BND,1.267879,2026-05-08 17:50:22.580204
BOB,6.920741,2026-05-08 17:50:22.580204
BRL,4.918356,2026-05-08 17:50:22.580204
BSD,1.0,2026-05-08 17:50:22.580204
BTN,94.352325,2026-05-08 17:50:22.580204
BWP,13.69175,2026-05-08 17:50:22.580204
BYN,2.820786,2026-05-08 17:50:22.580204
BZD,2.0,2026-05-08 17:50:22.580204
CAD,1.364268,2026-05-08 17:50:22.580204
CDF,2311.316574,2026-05-08 17:50:22.580204
CHF,0.779515,2026-05-08 17:50:22.580204
CLF,0.022606,2026-05-08 17:50:22.580204
CLP,893.54187,2026-05-08 17:50:22.580204
CNH,6.80469,2026-05-08 17:50:22.580204
CNY,6.815912,2026-05-08 17:50:22.580204
COP,3705.118896,2026-05-08 17:50:22.580204
CRC,456.958565,2026-05-08 17:50:22.580204
CUP,24.0,2026-05-08 17:50:22.580204
CVE,93.884092,2026-05-08 17:50:22.580204
CZK,20.696881,2026-05-08 17:50:22.580204
DJF,177.721,2026-05-08 17:50:22.580204
DKK,6.351358,2026-05-08 17:50:22.580204
DOP,59.647205,2026-05-08 17:50:22.580204
DZD,132.244787,2026-05-08 17:50:22.580204
EGP,52.716416,2026-05-08 17:50:22.580204
ERN,15.0,2026-05-08 17:50:22.580204
ETB,155.849058,2026-05-08 17:50:22.580204
EUR,0.851418,2026-05-08 17:50:22.580204
FJD,2.183427,2026-05-08 17:50:22.580204
FKP,0.73578,2026-05-08 17:50:22.580204
FOK,6.35155,2026-05-08 17:50:22.580204
GBP,0.735903,2026-05-08 17:50:22.580204
GEL,2.686025,2026-05-08 17:50:22.580204
GGP,0.73578,2026-05-08 17:50:22.580204
GHS,11.246153,2026-05-08 17:50:22.580204
GIP,0.73578,2026-05-08 17:50:22.580204
GMD,74.150734,2026-05-08 17:50:22.580204
GNF,8769.972623,2026-05-08 17:50:22.580204
GTQ,7.635273,2026-05-08 17:50:22.580204
GYD,209.225223,2026-05-08 17:50:22.580204
HKD,7.832847,2026-05-08 17:50:22.580204
HNL,26.594977,2026-05-08 17:50:22.580204
HRK,6.415179,2026-05-08 17:50:22.580204
HTG,130.767481,2026-05-08 17:50:22.580204
HUF,303.55742,2026-05-08 17:50:22.580204
IDR,17323.302949,2026-05-08 17:50:22.580204
ILS,2.906689,2026-05-08 17:50:22.580204
IMP,0.73578,2026-05-08 17:50:22.580204
INR,94.352906,2026-05-08 17:50:22.580204
IQD,1309.602916,2026-05-08 17:50:22.580204
IRR,1230023.520001,2026-05-08 17:50:22.580204
ISK,122.17077,2026-05-08 17:50:22.580204
JEP,0.73578,2026-05-08 17:50:22.580204
JMD,157.732201,2026-05-08 17:50:22.580204
JOD,0.709,2026-05-08 17:50:22.580204
JPY,156.611257,2026-05-08 17:50:22.580204
KES,129.165481,2026-05-08 17:50:22.580204
KGS,87.50624,2026-05-08 17:50:22.580204
KHR,4021.722639,2026-05-08 17:50:22.580204
KID,1.383236,2026-05-08 17:50:22.580204
KMF,418.881292,2026-05-08 17:50:22.580204
KRW,1454.176219,2026-05-08 17:50:22.580204
KWD,0.307411,2026-05-08 17:50:22.580204
KYD,0.833333,2026-05-08 17:50:22.580204
KZT,463.123632,2026-05-08 17:50:22.580204
LAK,21940.93803,2026-05-08 17:50:22.580204
LBP,89500.0,2026-05-08 17:50:22.580204
LKR,320.739138,2026-05-08 17:50:22.580204
LRD,183.471835,2026-05-08 17:50:22.580204
LSL,16.409695,2026-05-08 17:50:22.580204
LYD,6.33559,2026-05-08 17:50:22.580204
MAD,9.162638,2026-05-08 17:50:22.580204
MDL,17.196684,2026-05-08 17:50:22.580204
MGA,4170.968963,2026-05-08 17:50:22.580204
MKD,52.504627,2026-05-08 17:50:22.580204
MMK,2099.093472,2026-05-08 17:50:22.580204
MNT,3559.311717,2026-05-08 17:50:22.580204
MOP,8.067556,2026-05-08 17:50:22.580204
MRU,40.061921,2026-05-08 17:50:22.580204
MUR,46.739741,2026-05-08 17:50:22.580204
MVR,15.442493,2026-05-08 17:50:22.580204
MWK,1740.284423,2026-05-08 17:50:22.580204
MXN,17.264199,2026-05-08 17:50:22.580204
MYR,3.909116,2026-05-08 17:50:22.580204
MZN,63.626622,2026-05-08 17:50:22.580204
NAD,16.409695,2026-05-08 17:50:22.580204
NGN,1357.251662,2026-05-08 17:50:22.580204
NIO,36.818108,2026-05-08 17:50:22.580204
NOK,9.290197,2026-05-08 17:50:22.580204
NPR,150.963719,2026-05-08 17:50:22.580204
NZD,1.680383,2026-05-08 17:50:22.580204
OMR,0.384497,2026-05-08 17:50:22.580204
PAB,1.0,2026-05-08 17:50:22.580204
PEN,3.46295,2026-05-08 17:50:22.580204
PGK,4.354661,2026-05-08 17:50:22.580204
PHP,60.499319,2026-05-08 17:50:22.580204
PKR,279.226975,2026-05-08 17:50:22.580204
PLN,3.600227,2026-05-08 17:50:22.580204
PYG,6163.750632,2026-05-08 17:50:22.580204
QAR,3.64,2026-05-08 17:50:22.580204
RON,4.473963,2026-05-08 17:50:22.580204
RSD,99.776748,2026-05-08 17:50:22.580204
RUB,74.677836,2026-05-08 17:50:22.580204
RWF,1464.610757,2026-05-08 17:50:22.580204
SAR,3.75,2026-05-08 17:50:22.580204
SBD,7.915877,2026-05-08 17:50:22.580204
SCR,14.378075,2026-05-08 17:50:22.580204
SDG,511.809661,2026-05-08 17:50:22.580204
SEK,9.241231,2026-05-08 17:50:22.580204
SGD,1.267841,2026-05-08 17:50:22.580204
SHP,0.73578,2026-05-08 17:50:22.580204
SLE,24.713443,2026-05-08 17:50:22.580204
SLL,24713.443117,2026-05-08 17:50:22.580204
SOS,571.512024,2026-05-08 17:50:22.580204
SRD,37.482263,2026-05-08 17:50:22.580204
SSP,4642.134658,2026-05-08 17:50:22.580204
STN,20.860293,2026-05-08 17:50:22.580204
SYP,112.971641,2026-05-08 17:50:22.580204
SZL,16.409695,2026-05-08 17:50:22.580204
THB,32.186462,2026-05-08 17:50:22.580204
TJS,9.372559,2026-05-08 17:50:22.580204
TMT,3.499921,2026-05-08 17:50:22.580204
TND,2.877715,2026-05-08 17:50:22.580204
TOP,2.364919,2026-05-08 17:50:22.580204
TRY,45.32035,2026-05-08 17:50:22.580204
TTD,6.752229,2026-05-08 17:50:22.580204
TVD,1.383236,2026-05-08 17:50:22.580204
TWD,31.413014,2026-05-08 17:50:22.580204
TZS,2600.123259,2026-05-08 17:50:22.580204
UAH,43.818642,2026-05-08 17:50:22.580204
UGX,3747.341597,2026-05-08 17:50:22.580204
UYU,40.021991,2026-05-08 17:50:22.580204
UZS,12133.818854,2026-05-08 17:50:22.580204
VES,499.8608,2026-05-08 17:50:22.580204
VND,26200.83004,2026-05-08 17:50:22.580204
VUV,118.078756,2026-05-08 17:50:22.580204
WST,2.673739,2026-05-08 17:50:22.580204
XAF,558.50839,2026-05-08 17:50:22.580204
XCD,2.7,2026-05-08 17:50:22.580204
XCG,1.79,2026-05-08 17:50:22.580204
XDR,0.725869,2026-05-08 17:50:22.580204
XOF,558.50839,2026-05-08 17:50:22.580204
XPF,101.604104,2026-05-08 17:50:22.580204
YER,238.563146,2026-05-08 17:50:22.580204
ZAR,16.383248,2026-05-08 17:50:22.580204
ZMW,19.040971,2026-05-08 17:50:22.580204
ZWG,25.5374,2026-05-08 17:50:22.580204
ZWL,25.5374,2026-05-08 17:50:22.580204
